id;created_at;updated_at;sgLinha;idlinha;horario;deleted_at
360;26/04/2022 18:28;26/04/2022 18:28;611;35;06:00;
361;26/04/2022 18:28;26/04/2022 18:28;611;35;07:05;
362;26/04/2022 18:28;26/04/2022 18:28;611;35;08:10;
363;26/04/2022 18:28;26/04/2022 18:28;611;35;09:15;
364;26/04/2022 18:28;26/04/2022 18:28;611;35;10:20;
365;26/04/2022 18:28;26/04/2022 18:28;611;35;11:25;
366;26/04/2022 18:28;26/04/2022 18:28;611;35;12:30;
367;26/04/2022 18:28;26/04/2022 18:28;611;35;14:40;
368;26/04/2022 18:28;26/04/2022 18:28;611;35;15:45;
369;26/04/2022 18:28;26/04/2022 18:28;611;35;16:50;
370;26/04/2022 18:28;26/04/2022 18:28;611;35;17:55;
371;26/04/2022 18:28;26/04/2022 18:28;611;35;19:00;
372;26/04/2022 18:28;26/04/2022 18:28;611;35;21:00;
373;26/04/2022 18:28;26/04/2022 18:28;619;27;05:20;
374;26/04/2022 18:28;26/04/2022 18:28;619;27;06:06;
375;26/04/2022 18:28;26/04/2022 18:28;619;27;06:52;
376;26/04/2022 18:28;26/04/2022 18:28;619;27;07:38;
377;26/04/2022 18:28;26/04/2022 18:28;619;27;08:26;
378;26/04/2022 18:28;26/04/2022 18:28;619;27;09:14;
379;26/04/2022 18:28;26/04/2022 18:28;619;27;10:02;
380;26/04/2022 18:28;26/04/2022 18:28;619;27;10:50;
381;26/04/2022 18:28;26/04/2022 18:28;619;27;11:38;
382;26/04/2022 18:28;26/04/2022 18:28;619;27;12:26;
383;26/04/2022 18:28;26/04/2022 18:28;619;27;13:14;
384;26/04/2022 18:28;26/04/2022 18:28;619;27;14:02;
385;26/04/2022 18:28;26/04/2022 18:28;619;27;14:50;
386;26/04/2022 18:28;26/04/2022 18:28;619;27;15:38;
387;26/04/2022 18:28;26/04/2022 18:28;619;27;16:26;
388;26/04/2022 18:28;26/04/2022 18:28;619;27;17:14;
389;26/04/2022 18:28;26/04/2022 18:28;619;27;18:02;
390;26/04/2022 18:28;26/04/2022 18:28;619;27;18:50;
391;26/04/2022 18:28;26/04/2022 18:28;619;27;20:42;
392;26/04/2022 18:28;26/04/2022 18:28;702;19;06:10;
393;26/04/2022 18:28;26/04/2022 18:28;702;19;07:05;
394;26/04/2022 18:28;26/04/2022 18:28;702;19;08:00;
395;26/04/2022 18:28;26/04/2022 18:28;702;19;09:50;
396;26/04/2022 18:28;26/04/2022 18:28;702;19;11:40;
397;26/04/2022 18:28;26/04/2022 18:28;702;19;13:30;
398;26/04/2022 18:28;26/04/2022 18:28;702;19;15:20;
399;26/04/2022 18:28;26/04/2022 18:28;702;19;16:15;
400;26/04/2022 18:28;26/04/2022 18:28;702;19;17:10;
401;26/04/2022 18:28;26/04/2022 18:28;702;19;18:05;
402;26/04/2022 18:28;26/04/2022 18:28;702;19;20:40;
403;26/04/2022 18:28;26/04/2022 18:28;703;18;05:50;
404;26/04/2022 18:28;26/04/2022 18:28;703;18;07:15;
405;26/04/2022 18:28;26/04/2022 18:28;703;18;08:40;
406;26/04/2022 18:28;26/04/2022 18:28;703;18;10:05;
407;26/04/2022 18:28;26/04/2022 18:28;703;18;11:30;
408;26/04/2022 18:28;26/04/2022 18:28;703;18;12:55;
409;26/04/2022 18:28;26/04/2022 18:28;703;18;14:20;
410;26/04/2022 18:28;26/04/2022 18:28;703;18;15:45;
411;26/04/2022 18:28;26/04/2022 18:28;703;18;17:10;
412;26/04/2022 18:28;26/04/2022 18:28;703;18;18:35;
413;26/04/2022 18:28;26/04/2022 18:28;704;17;06:20;
414;26/04/2022 18:28;26/04/2022 18:28;704;17;08:40;
415;26/04/2022 18:28;26/04/2022 18:28;704;17;11:00;
416;26/04/2022 18:28;26/04/2022 18:28;704;17;13:20;
417;26/04/2022 18:28;26/04/2022 18:28;704;17;15:40;
418;26/04/2022 18:28;26/04/2022 18:28;704;17;18:00;
419;26/04/2022 18:28;26/04/2022 18:28;705;16;06:50;
420;26/04/2022 18:28;26/04/2022 18:28;705;16;08:10;
421;26/04/2022 18:28;26/04/2022 18:28;705;16;09:30;
422;26/04/2022 18:28;26/04/2022 18:28;705;16;10:50;
423;26/04/2022 18:28;26/04/2022 18:28;705;16;12:10;
424;26/04/2022 18:28;26/04/2022 18:28;705;16;13:30;
425;26/04/2022 18:28;26/04/2022 18:28;705;16;14:50;
426;26/04/2022 18:28;26/04/2022 18:28;705;16;16:10;
427;26/04/2022 18:28;26/04/2022 18:28;705;16;17:30;
428;26/04/2022 18:28;26/04/2022 18:28;705;16;18:50;
429;26/04/2022 18:28;26/04/2022 18:28;705;16;21:00;
430;26/04/2022 18:28;26/04/2022 18:28;710;13;05:50;
431;26/04/2022 18:28;26/04/2022 18:28;710;13;06:40;
432;26/04/2022 18:28;26/04/2022 18:28;710;13;07:30;
433;26/04/2022 18:28;26/04/2022 18:28;710;13;08:20;
434;26/04/2022 18:28;26/04/2022 18:28;710;13;09:10;
435;26/04/2022 18:28;26/04/2022 18:28;710;13;10:00;
436;26/04/2022 18:28;26/04/2022 18:28;710;13;10:50;
437;26/04/2022 18:28;26/04/2022 18:28;710;13;11:40;
438;26/04/2022 18:28;26/04/2022 18:28;710;13;12:30;
439;26/04/2022 18:28;26/04/2022 18:28;710;13;13:20;
440;26/04/2022 18:28;26/04/2022 18:28;710;13;14:10;
441;26/04/2022 18:28;26/04/2022 18:28;710;13;15:50;
442;26/04/2022 18:28;26/04/2022 18:28;710;13;16:40;
443;26/04/2022 18:28;26/04/2022 18:28;710;13;17:30;
444;26/04/2022 18:28;26/04/2022 18:28;710;13;20:50;
445;26/04/2022 18:28;26/04/2022 18:28;508;53;06:50;
446;26/04/2022 18:28;26/04/2022 18:28;508;53;08:50;
447;26/04/2022 18:28;26/04/2022 18:28;508;53;10:50;
448;26/04/2022 18:28;26/04/2022 18:28;508;53;12:50;
449;26/04/2022 18:28;26/04/2022 18:28;508;53;14:50;
450;26/04/2022 18:28;26/04/2022 18:28;508;53;16:50;
451;26/04/2022 18:28;26/04/2022 18:28;508;53;18:50;
452;26/04/2022 18:28;26/04/2022 18:28;508;53;20:50;
453;26/04/2022 18:28;26/04/2022 18:28;510;51;05:45;
454;26/04/2022 18:28;26/04/2022 18:28;510;51;06:40;
455;26/04/2022 18:28;26/04/2022 18:28;510;51;07:35;
456;26/04/2022 18:28;26/04/2022 18:28;510;51;08:30;
457;26/04/2022 18:28;26/04/2022 18:28;510;51;09:28;
458;26/04/2022 18:28;26/04/2022 18:28;510;51;10:26;
459;26/04/2022 18:28;26/04/2022 18:28;510;51;11:24;
460;26/04/2022 18:28;26/04/2022 18:28;510;51;12:22;
461;26/04/2022 18:28;26/04/2022 18:28;510;51;13:20;
462;26/04/2022 18:28;26/04/2022 18:28;510;51;14:18;
463;26/04/2022 18:28;26/04/2022 18:28;510;51;15:16;
464;26/04/2022 18:28;26/04/2022 18:28;510;51;16:14;
465;26/04/2022 18:28;26/04/2022 18:28;510;51;17:12;
466;26/04/2022 18:28;26/04/2022 18:28;510;51;18:10;
467;26/04/2022 18:28;26/04/2022 18:28;510;51;19:08;
468;26/04/2022 18:28;26/04/2022 18:28;510;51;20:06;
469;26/04/2022 18:28;26/04/2022 18:28;520;46;05:50;
470;26/04/2022 18:28;26/04/2022 18:28;520;46;06:17;
471;26/04/2022 18:28;26/04/2022 18:28;520;46;06:45;
472;26/04/2022 18:28;26/04/2022 18:28;520;46;07:12;
473;26/04/2022 18:28;26/04/2022 18:28;520;46;07:40;
474;26/04/2022 18:28;26/04/2022 18:28;520;46;08:07;
475;26/04/2022 18:28;26/04/2022 18:28;520;46;08:35;
476;26/04/2022 18:28;26/04/2022 18:28;520;46;09:02;
477;26/04/2022 18:28;26/04/2022 18:28;520;46;09:35;
478;26/04/2022 18:28;26/04/2022 18:28;520;46;10:09;
479;26/04/2022 18:28;26/04/2022 18:28;520;46;10:42;
480;26/04/2022 18:28;26/04/2022 18:28;520;46;11:15;
481;26/04/2022 18:28;26/04/2022 18:28;520;46;11:49;
482;26/04/2022 18:28;26/04/2022 18:28;520;46;12:22;
483;26/04/2022 18:28;26/04/2022 18:28;520;46;12:55;
484;26/04/2022 18:28;26/04/2022 18:28;520;46;13:29;
485;26/04/2022 18:28;26/04/2022 18:28;520;46;14:02;
486;26/04/2022 18:28;26/04/2022 18:28;520;46;14:35;
487;26/04/2022 18:28;26/04/2022 18:28;520;46;15:03;
488;26/04/2022 18:28;26/04/2022 18:28;520;46;15:30;
489;26/04/2022 18:28;26/04/2022 18:28;520;46;15:58;
490;26/04/2022 18:28;26/04/2022 18:28;520;46;16:25;
491;26/04/2022 18:28;26/04/2022 18:28;520;46;16:53;
492;26/04/2022 18:28;26/04/2022 18:28;520;46;17:20;
493;26/04/2022 18:28;26/04/2022 18:28;520;46;17:48;
494;26/04/2022 18:28;26/04/2022 18:28;520;46;18:15;
495;26/04/2022 18:28;26/04/2022 18:28;520;46;18:43;
496;26/04/2022 18:28;26/04/2022 18:28;520;46;19:30;
497;26/04/2022 18:28;26/04/2022 18:28;603;41;05:20;
498;26/04/2022 18:28;26/04/2022 18:28;603;41;06:15;
499;26/04/2022 18:28;26/04/2022 18:28;603;41;07:10;
500;26/04/2022 18:28;26/04/2022 18:28;603;41;08:05;
501;26/04/2022 18:28;26/04/2022 18:28;603;41;09:00;
502;26/04/2022 18:28;26/04/2022 18:28;603;41;09:58;
503;26/04/2022 18:28;26/04/2022 18:28;603;41;10:56;
504;26/04/2022 18:28;26/04/2022 18:28;603;41;11:54;
505;26/04/2022 18:28;26/04/2022 18:28;603;41;12:52;
506;26/04/2022 18:28;26/04/2022 18:28;603;41;13:50;
507;26/04/2022 18:28;26/04/2022 18:28;603;41;14:48;
508;26/04/2022 18:28;26/04/2022 18:28;603;41;15:46;
509;26/04/2022 18:28;26/04/2022 18:28;603;41;16:44;
510;26/04/2022 18:28;26/04/2022 18:28;603;41;17:42;
511;26/04/2022 18:28;26/04/2022 18:28;603;41;18:40;
512;26/04/2022 18:28;26/04/2022 18:28;603;41;19:38;
513;26/04/2022 18:28;26/04/2022 18:28;604;40;05:50;
514;26/04/2022 18:28;26/04/2022 18:28;604;40;06:30;
515;26/04/2022 18:28;26/04/2022 18:28;604;40;07:10;
516;26/04/2022 18:28;26/04/2022 18:28;604;40;07:50;
517;26/04/2022 18:28;26/04/2022 18:28;604;40;08:30;
518;26/04/2022 18:28;26/04/2022 18:28;604;40;09:10;
519;26/04/2022 18:28;26/04/2022 18:28;604;40;09:50;
520;26/04/2022 18:28;26/04/2022 18:28;604;40;10:30;
521;26/04/2022 18:28;26/04/2022 18:28;604;40;11:10;
522;26/04/2022 18:28;26/04/2022 18:28;604;40;11:50;
523;26/04/2022 18:28;26/04/2022 18:28;604;40;12:30;
524;26/04/2022 18:28;26/04/2022 18:28;604;40;13:10;
525;26/04/2022 18:28;26/04/2022 18:28;604;40;13:50;
526;26/04/2022 18:28;26/04/2022 18:28;604;40;14:30;
527;26/04/2022 18:28;26/04/2022 18:28;604;40;15:10;
528;26/04/2022 18:28;26/04/2022 18:28;604;40;15:52;
529;26/04/2022 18:28;26/04/2022 18:28;604;40;16:34;
530;26/04/2022 18:28;26/04/2022 18:28;604;40;17:16;
531;26/04/2022 18:28;26/04/2022 18:28;604;40;17:58;
532;26/04/2022 18:28;26/04/2022 18:28;604;40;18:40;
533;26/04/2022 18:28;26/04/2022 18:28;103;81;06:30;
534;26/04/2022 18:28;26/04/2022 18:28;103;81;08:00;
535;26/04/2022 18:28;26/04/2022 18:28;103;81;09:30;
536;26/04/2022 18:28;26/04/2022 18:28;103;81;11:00;
537;26/04/2022 18:28;26/04/2022 18:28;103;81;12:30;
538;26/04/2022 18:28;26/04/2022 18:28;103;81;14:00;
539;26/04/2022 18:28;26/04/2022 18:28;103;81;15:30;
540;26/04/2022 18:28;26/04/2022 18:28;103;81;17:00;
541;26/04/2022 18:28;26/04/2022 18:28;103;81;18:30;
542;26/04/2022 18:28;26/04/2022 18:28;103;81;20:00;
543;26/04/2022 18:28;26/04/2022 18:28;104;80;05:10;
544;26/04/2022 18:28;26/04/2022 18:28;104;80;05:35;
545;26/04/2022 18:28;26/04/2022 18:28;104;80;06:00;
546;26/04/2022 18:28;26/04/2022 18:28;104;80;06:25;
547;26/04/2022 18:28;26/04/2022 18:28;104;80;06:50;
548;26/04/2022 18:28;26/04/2022 18:28;104;80;07:15;
549;26/04/2022 18:28;26/04/2022 18:28;104;80;07:40;
550;26/04/2022 18:28;26/04/2022 18:28;104;80;08:05;
551;26/04/2022 18:28;26/04/2022 18:28;104;80;08:30;
552;26/04/2022 18:28;26/04/2022 18:28;104;80;08:55;
553;26/04/2022 18:28;26/04/2022 18:28;104;80;09:25;
554;26/04/2022 18:28;26/04/2022 18:28;104;80;09:55;
555;26/04/2022 18:28;26/04/2022 18:28;104;80;10:25;
556;26/04/2022 18:28;26/04/2022 18:28;104;80;10:55;
557;26/04/2022 18:28;26/04/2022 18:28;104;80;11:25;
558;26/04/2022 18:28;26/04/2022 18:28;104;80;12:35;
559;26/04/2022 18:28;26/04/2022 18:28;104;80;13:20;
560;26/04/2022 18:28;26/04/2022 18:28;104;80;13:55;
561;26/04/2022 18:28;26/04/2022 18:28;104;80;14:25;
562;26/04/2022 18:28;26/04/2022 18:28;104;80;14:55;
563;26/04/2022 18:28;26/04/2022 18:28;104;80;15:40;
564;26/04/2022 18:28;26/04/2022 18:28;104;80;16:15;
565;26/04/2022 18:28;26/04/2022 18:28;104;80;16:35;
566;26/04/2022 18:28;26/04/2022 18:28;104;80;17:05;
567;26/04/2022 18:28;26/04/2022 18:28;104;80;17:35;
568;26/04/2022 18:28;26/04/2022 18:28;104;80;18:00;
569;26/04/2022 18:28;26/04/2022 18:28;104;80;18:55;
570;26/04/2022 18:28;26/04/2022 18:28;104;80;19:25;
571;26/04/2022 18:28;26/04/2022 18:28;104;80;20:00;
572;26/04/2022 18:28;26/04/2022 18:28;104;80;21:40;
573;26/04/2022 18:28;26/04/2022 18:28;106;78;06:00;
574;26/04/2022 18:28;26/04/2022 18:28;106;78;08:20;
575;26/04/2022 18:28;26/04/2022 18:28;106;78;10:40;
576;26/04/2022 18:28;26/04/2022 18:28;106;78;12:40;
577;26/04/2022 18:28;26/04/2022 18:28;106;78;14:40;
578;26/04/2022 18:28;26/04/2022 18:28;106;78;17:15;
579;26/04/2022 18:28;26/04/2022 18:28;106;78;19:30;
580;26/04/2022 18:28;26/04/2022 18:28;106;78;21:30;
581;26/04/2022 18:28;26/04/2022 18:28;109;76;05:30;
582;26/04/2022 18:28;26/04/2022 18:28;109;76;06:45;
583;26/04/2022 18:28;26/04/2022 18:28;109;76;08:00;
584;26/04/2022 18:28;26/04/2022 18:28;109;76;09:15;
585;26/04/2022 18:28;26/04/2022 18:28;109;76;10:30;
586;26/04/2022 18:28;26/04/2022 18:28;109;76;11:45;
587;26/04/2022 18:28;26/04/2022 18:28;109;76;16:00;
588;26/04/2022 18:28;26/04/2022 18:28;109;76;18:30;
589;26/04/2022 18:28;26/04/2022 18:28;109;76;21:00;
590;26/04/2022 18:28;26/04/2022 18:28;109;76;23:20;
591;26/04/2022 18:28;26/04/2022 18:28;201;74;05:30;
592;26/04/2022 18:28;26/04/2022 18:28;201;74;06:30;
593;26/04/2022 18:28;26/04/2022 18:28;201;74;07:30;
594;26/04/2022 18:28;26/04/2022 18:28;201;74;08:30;
595;26/04/2022 18:28;26/04/2022 18:28;201;74;09:30;
596;26/04/2022 18:28;26/04/2022 18:28;201;74;10:30;
597;26/04/2022 18:28;26/04/2022 18:28;201;74;11:30;
598;26/04/2022 18:28;26/04/2022 18:28;201;74;12:30;
599;26/04/2022 18:28;26/04/2022 18:28;201;74;13:30;
600;26/04/2022 18:28;26/04/2022 18:28;201;74;14:30;
601;26/04/2022 18:28;26/04/2022 18:28;201;74;15:30;
602;26/04/2022 18:28;26/04/2022 18:28;201;74;16:50;
603;26/04/2022 18:28;26/04/2022 18:28;201;74;17:30;
604;26/04/2022 18:28;26/04/2022 18:28;201;74;18:50;
605;26/04/2022 18:28;26/04/2022 18:28;201;74;20:50;
606;26/04/2022 18:28;26/04/2022 18:28;202;73;05:50;
607;26/04/2022 18:28;26/04/2022 18:28;202;73;06:20;
608;26/04/2022 18:28;26/04/2022 18:28;202;73;06:50;
609;26/04/2022 18:28;26/04/2022 18:28;202;73;07:20;
610;26/04/2022 18:28;26/04/2022 18:28;202;73;07:50;
611;26/04/2022 18:28;26/04/2022 18:28;202;73;08:20;
612;26/04/2022 18:28;26/04/2022 18:28;202;73;09:20;
613;26/04/2022 18:28;26/04/2022 18:28;202;73;09:50;
614;26/04/2022 18:28;26/04/2022 18:28;202;73;10:20;
615;26/04/2022 18:28;26/04/2022 18:28;202;73;10:50;
616;26/04/2022 18:28;26/04/2022 18:28;202;73;11:20;
617;26/04/2022 18:28;26/04/2022 18:28;202;73;12:20;
618;26/04/2022 18:28;26/04/2022 18:28;202;73;13:20;
619;26/04/2022 18:28;26/04/2022 18:28;202;73;14:00;
620;26/04/2022 18:28;26/04/2022 18:28;202;73;14:40;
621;26/04/2022 18:28;26/04/2022 18:28;202;73;15:20;
622;26/04/2022 18:28;26/04/2022 18:28;202;73;16:00;
623;26/04/2022 18:28;26/04/2022 18:28;202;73;16:40;
624;26/04/2022 18:28;26/04/2022 18:28;202;73;17:20;
625;26/04/2022 18:28;26/04/2022 18:28;202;73;18:00;
626;26/04/2022 18:28;26/04/2022 18:28;202;73;18:40;
627;26/04/2022 18:28;26/04/2022 18:28;202;73;19:20;
628;26/04/2022 18:28;26/04/2022 18:28;202;73;20:00;
629;26/04/2022 18:28;26/04/2022 18:28;203;72;05:40;
630;26/04/2022 18:28;26/04/2022 18:28;203;72;06:50;
631;26/04/2022 18:28;26/04/2022 18:28;203;72;08:00;
632;26/04/2022 18:28;26/04/2022 18:28;203;72;09:10;
633;26/04/2022 18:28;26/04/2022 18:28;203;72;10:20;
634;26/04/2022 18:28;26/04/2022 18:28;203;72;11:30;
635;26/04/2022 18:28;26/04/2022 18:28;203;72;12:40;
636;26/04/2022 18:28;26/04/2022 18:28;203;72;13:50;
637;26/04/2022 18:28;26/04/2022 18:28;203;72;16:10;
638;26/04/2022 18:28;26/04/2022 18:28;203;72;18:30;
639;26/04/2022 18:28;26/04/2022 18:28;203;72;20:50;
640;26/04/2022 18:28;26/04/2022 18:28;204;71;05:40;
641;26/04/2022 18:28;26/04/2022 18:28;204;71;06:05;
642;26/04/2022 18:28;26/04/2022 18:28;204;71;06:30;
643;26/04/2022 18:28;26/04/2022 18:28;204;71;06:55;
644;26/04/2022 18:28;26/04/2022 18:28;204;71;07:15;
645;26/04/2022 18:28;26/04/2022 18:28;204;71;07:40;
646;26/04/2022 18:28;26/04/2022 18:28;204;71;08:05;
647;26/04/2022 18:28;26/04/2022 18:28;204;71;08:30;
648;26/04/2022 18:28;26/04/2022 18:28;204;71;09:00;
649;26/04/2022 18:28;26/04/2022 18:28;204;71;09:30;
650;26/04/2022 18:28;26/04/2022 18:28;204;71;10:00;
651;26/04/2022 18:28;26/04/2022 18:28;204;71;10:25;
652;26/04/2022 18:28;26/04/2022 18:28;204;71;10:50;
653;26/04/2022 18:28;26/04/2022 18:28;204;71;11:15;
654;26/04/2022 18:28;26/04/2022 18:28;204;71;11:40;
655;26/04/2022 18:28;26/04/2022 18:28;204;71;12:05;
656;26/04/2022 18:28;26/04/2022 18:28;204;71;12:30;
657;26/04/2022 18:28;26/04/2022 18:28;204;71;13:00;
658;26/04/2022 18:28;26/04/2022 18:28;204;71;13:40;
659;26/04/2022 18:28;26/04/2022 18:28;204;71;14:05;
660;26/04/2022 18:28;26/04/2022 18:28;204;71;14:30;
661;26/04/2022 18:28;26/04/2022 18:28;204;71;15:00;
662;26/04/2022 18:28;26/04/2022 18:28;204;71;15:25;
663;26/04/2022 18:28;26/04/2022 18:28;204;71;15:50;
664;26/04/2022 18:28;26/04/2022 18:28;204;71;16:15;
665;26/04/2022 18:28;26/04/2022 18:28;204;71;16:40;
666;26/04/2022 18:28;26/04/2022 18:28;204;71;17:30;
667;26/04/2022 18:28;26/04/2022 18:28;204;71;17:55;
668;26/04/2022 18:28;26/04/2022 18:28;204;71;18:25;
669;26/04/2022 18:28;26/04/2022 18:28;204;71;18:50;
670;26/04/2022 18:28;26/04/2022 18:28;204;71;19:15;
671;26/04/2022 18:28;26/04/2022 18:28;204;71;20:00;
672;26/04/2022 18:28;26/04/2022 18:28;204;71;20:05;
673;26/04/2022 18:28;26/04/2022 18:28;204;71;22:00;
674;26/04/2022 18:28;26/04/2022 18:28;206;70;06:00;
675;26/04/2022 18:28;26/04/2022 18:28;206;70;07:40;
676;26/04/2022 18:28;26/04/2022 18:28;206;70;09:30;
677;26/04/2022 18:28;26/04/2022 18:28;206;70;12:00;
678;26/04/2022 18:28;26/04/2022 18:28;206;70;14:20;
679;26/04/2022 18:28;26/04/2022 18:28;206;70;15:40;
680;26/04/2022 18:28;26/04/2022 18:28;206;70;17:40;
681;26/04/2022 18:28;26/04/2022 18:28;206;70;19:20;
682;26/04/2022 18:28;26/04/2022 18:28;206;70;21:05;
683;26/04/2022 18:28;26/04/2022 18:28;301;67;05:50;
684;26/04/2022 18:28;26/04/2022 18:28;301;67;06:08;
685;26/04/2022 18:28;26/04/2022 18:28;301;67;06:26;
686;26/04/2022 18:28;26/04/2022 18:28;301;67;06:44;
687;26/04/2022 18:28;26/04/2022 18:28;301;67;07:02;
688;26/04/2022 18:28;26/04/2022 18:28;301;67;07:20;
689;26/04/2022 18:28;26/04/2022 18:28;301;67;07:38;
690;26/04/2022 18:28;26/04/2022 18:28;301;67;07:56;
691;26/04/2022 18:28;26/04/2022 18:28;301;67;08:14;
692;26/04/2022 18:28;26/04/2022 18:28;301;67;08:32;
693;26/04/2022 18:28;26/04/2022 18:28;301;67;08:50;
694;26/04/2022 18:28;26/04/2022 18:28;301;67;09:08;
695;26/04/2022 18:28;26/04/2022 18:28;301;67;09:26;
696;26/04/2022 18:28;26/04/2022 18:28;301;67;09:44;
697;26/04/2022 18:28;26/04/2022 18:28;301;67;10:02;
698;26/04/2022 18:28;26/04/2022 18:28;301;67;10:20;
699;26/04/2022 18:28;26/04/2022 18:28;301;67;10:38;
700;26/04/2022 18:28;26/04/2022 18:28;301;67;10:56;
701;26/04/2022 18:28;26/04/2022 18:28;301;67;11:14;
702;26/04/2022 18:28;26/04/2022 18:28;301;67;11:32;
703;26/04/2022 18:28;26/04/2022 18:28;301;67;11:50;
704;26/04/2022 18:28;26/04/2022 18:28;301;67;12:08;
705;26/04/2022 18:28;26/04/2022 18:28;301;67;12:26;
706;26/04/2022 18:28;26/04/2022 18:28;301;67;12:44;
707;26/04/2022 18:28;26/04/2022 18:28;301;67;13:02;
708;26/04/2022 18:28;26/04/2022 18:28;301;67;13:10;
709;26/04/2022 18:28;26/04/2022 18:28;301;67;13:30;
710;26/04/2022 18:28;26/04/2022 18:28;301;67;14:00;
711;26/04/2022 18:28;26/04/2022 18:28;301;67;14:30;
712;26/04/2022 18:28;26/04/2022 18:28;301;67;15:00;
713;26/04/2022 18:28;26/04/2022 18:28;301;67;15:10;
714;26/04/2022 18:28;26/04/2022 18:28;301;67;15:30;
715;26/04/2022 18:28;26/04/2022 18:28;301;67;15:55;
